
=== Last Positions of Bodies ===
ID     X               Y               Z              
613    -0.110289       0.335970        0.795693       
614    -0.494593       1.955203        0.704211       
615    -0.060651       0.192357        0.599175       
616    -0.045424       0.395582        0.482608       
617    0.017840        1.570685        0.356753       
618    0.198733        1.359691        0.224032       
619    0.397307        -0.522180       0.087000       
620    -0.176356       -0.581943       -0.051707      
621    0.443388        1.195505        -0.189419      
622    0.196834        1.663004        -0.323485      
623    -0.164382       0.681625        -0.451326      
624    0.155208        -0.217002       -0.570481      
625    -0.521784       1.935222        -0.678656      
626    -0.243914       0.884873        -0.773770      
627    0.154609        -0.627357       -0.853993      
628    0.066399        -0.419994       -0.917779      
629    -0.367129       1.280912        -0.963903      
630    -0.554003       2.405204        -0.991476      
631    -0.605565       2.621474        -0.999967      
632    -0.579830       2.424071        -0.989213      
633    -0.450621       1.827500        -0.959421      
634    -0.249376       0.847125        -0.911164      
635    -0.054675       -0.114710       -0.845371      
636    0.084666        -0.822998       -0.763309      
637    0.161305        -1.281695       -0.666556      
638    0.175055        -1.556203       -0.556975      
639    0.131055        -1.745152       -0.436675      
640    0.008415        -1.890268       -0.307970      
641    -0.311602       -2.015062       -0.173339      
642    0.325533        1.804906        -0.035371      
643    3.743473        -8.777861       0.000000       
644    0.193117        -1.864306       0.138394       
645    0.436619        -1.721511       0.274125       
646    0.493221        -1.581650       0.404581       
647    0.496183        -1.428762       0.527250       
648    0.429288        -1.161413       0.639771       
649    0.303646        -0.775185       0.739980       
650    0.091712        -0.173728       0.825947       
651    -0.208407       0.664398        0.896019       
652    -0.560122       1.637555        0.948846       
653    -0.787596       2.276144        0.983412       
654    -0.887569       2.538418        0.999052       
655    -0.817045       2.437940        0.995464       
656    -0.598874       1.724656        0.972718       
657    0.108951        -0.099991       0.931251       
658    0.383350        -0.647998       0.871862       
659    -0.066455       0.424434        0.795693       
660    -0.715324       1.894214        0.704211       
661    0.059640        0.200650        0.599175       
662    -0.091909       0.633174        0.482608       
663    -0.300462       1.713111        0.356753       
664    -0.252292       0.725732        0.224032       
665    0.749244        0.494716        0.087000       
666    -0.491259       0.595308        -0.051707      
667    -0.271657       0.494473        -0.189419      
668    -0.149156       1.775155        -0.323485      
669    -0.288871       0.949434        -0.451326      
670    0.352173        -0.154517       -0.570481      
671    -0.718726       1.828860        -0.678656      
672    -0.311579       0.974157        -0.773770      
673    0.349492        -0.528727       -0.853993      
674    0.249455        -0.364333       -0.917779      
675    -0.462614       1.277991        -0.963903      
676    -0.795215       2.302118        -0.991476      
677    -0.896321       2.531774        -0.999967      
678    -0.853290       2.388975        -0.989213      
679    -0.646341       1.834729        -0.959421      
680    -0.301174       0.938210        -0.911164      
681    0.046141        0.038063        -0.845371      
682    0.302351        -0.629806       -0.763309      
683    0.480746        -1.101216       -0.666556      
684    0.571596        -1.385885       -0.556975      
685    0.592709        -1.564670       -0.436675      
686    0.532029        -1.683063       -0.307970      
687    0.320552        -1.805548       -0.173339      
688    0.292436        -2.822970       -0.035371      
689    22.562920       -19.335413      0.000000       
690    0.883852        -1.376474       0.138394       
691    0.935118        -1.364875       0.274125       
692    0.917329        -1.301161       0.404581       
693    0.855933        -1.177842       0.527250       
694    0.709412        -0.915760       0.639771       
695    0.499421        -0.537659       0.739980       
696    0.172777        0.026540        0.825947       
697    -0.266912       0.801600        0.896019       
698    -0.724873       1.598001        0.948846       
699    -1.056822       2.184023        0.983412       
700    -1.188850       2.406245        0.999052       
701    -1.089097       2.290003        0.995464       
